INQUIRY_ID（询单号）,INQUIRY_TITLE（询单标题）,INQUIRY_STATUS_NAME（询价状态）,PUR_METHOD_NAME（采购方式名称）,QUOTE_START_DATE,TECH_CLAUSE（技术条款）,id（采购商代码）
213f6783c75911ec906d005056b12bb8,喜丰航5台原料煤仓钢材,已结束,公开,2022/04/29 10:46:00,,23225
d9c3c9addc954478adf695a0ca5e6fa9,恒压变量泵22.06.22,已作废,定向,2022/06/22 16:17:00,条款名：验收标准；条款内容：null<br/>,10856
3334dfe7d0f811ec906d005056b12bb8,炼钢工控机维修,已结束,定向,2022/05/11 15:10:00,,42570
c5469dd3474c11ecb29f005056b12bb8,医用材料——孙明利-扫描枪,已结束,定向,2021/11/17 10:35:00,,34241
c5ef9ef2af12419988679ab76ba2b33f,施耐德询价,已结束,定向,2021/12/23 14:47:02,[NULL],2349
0d338b9e0a3d413689b4a55e10675f7e,迎宾壹号管材,已结束,公开,2022/04/08 15:25:13,,34018
b6a9b40559a011ecb29f005056b12bb8,棒线修复,已结束,定向,2021/12/10 18:10:00,,42570
c92abbe1177011ecaf97005056b12bb8,2021年9月阜康球团矿招标文件,已结束,公开,2021/09/17 12:36:12,,15167
d3577d9f429111ecaf97005056b12bb8,安居三供一业铁路局老武东家属区项目、冶金街（现代花园B区）、青山区馨园社区13街100-107门二次供水改造PPR采购,已结束,定向,2021/11/11 09:58:00,,12547
769bf84a53f511ecb29f005056b12bb8,管网、水厂12月杂品五金采购,已结束,公开,2021/12/03 13:05:00,,12547
1b9cbac6eedc11ebaf97005056b12bb8, 轴,已结束,定向,2021/07/27 21:11:08,,34018
800133d3a01b11ec906d005056b12bb8,2203HT02596,已结束,定向,2017/12/06 11:12:00,[NULL],35142
b922e40e64a14ab8a40adf7365866b19,机电安装分公司储装材料一批,已结束,定向,2022/01/08 12:52:00,符合国家质量技术标准，出现质量问题必须及时更换或取消供货。,15313
b4707619f868403cb59ff6f9ad2fe0cb,11月紧急计划寺河-防爆风机（二次公询）,已结束,公开,2021/12/04 12:00:00,1、符合质量、环境、职业安全健康一体化要求。 2、执行MT222-2007、GB3836-2010等标准。主要参数见发询附件。,1762
984fda6435f411ecaf97005056b12bb8,西门子导轨530mm等一批 ,已结束,定向,2021/10/26 08:35:18,[NULL],16128
83940436f956489fa3f8aaffbd7c4fb4,H型钢 PN22Q2L1143,已结束,定向,2022/07/07 10:00:00,,44382
60d64821439711ecaf97005056b12bb8,冀中能源股份2021年11月份正式计划水泵等一批询,已结束,公开,2021/11/17 12:00:00,,3253
3638e36ddeec11ebaf97005056b12bb8,20210707程潮备件询价,已结束,公开,2021/07/07 14:26:00,[NULL],24058
43f5f74c52f84f2f902e184e4ab81614,宁波宝新制造管理系统（MES）升级改造（3499）,已结束,定向,2022/03/16 08:00:00,详见技术需求书,35905
4bfa8ddfd0584765b3cbaa8fff393e8e,LW-20220318安阳钢铁二炼轧副*等备件询价,已结束,公开,2022/03/18 12:00:00,1、卖方提供的产品必须符合买方的要求，保证现场能互换使用（不清楚的与技术联系人确认或去现场确认），提供售后服务及退换货服务。,44259
a5462cc2410b11ecaf97005056b12bb8,气腿式凿岩机,已结束,公开,2021/11/10 11:50:00,,12263
6c6798d1d3724402bce85125bad24505,煤气柜改造闸阀采购,已结束,公开,2022/02/14 14:48:00,,31422
4264c0da3baa11ecaf97005056b12bb8,办公室用暖气片询价,已结束,定向,2021/11/02 14:58:18,,15538
66ce38174d8f11ecb29f005056b12bb8,分厂用西门子元件一批,已结束,定向,2021/11/25 09:35:00,条款名：技术要求及说明；条款内容：按规格型号供货<br/>条款名：随机配件；条款内容：无<br/>条款名：产品制造验收标准；条款内容：按规格型号和西门子标准<br/>条款名：随机资料要求；条款内容：按原厂标准<br/>条款名：安装、服务要求；条款内容：无<br/>,10856
39be571996e94abcaf98d7367fedc620,短网系统招标,已作废,公开,2022/03/24 09:50:00,见附件。,34679
d6df7157ca8111eb9ee1005056b12bb8,天山钢铁巴州公司测量器具询价,已结束,公开,2021/06/18 14:00:00,1、技术参数必须满足现场需求； 2、签订技术协议前必须与现场沟通***； 3、需求单位联系人见清单备注。,15167
a0ff7fc9907d11ec906d005056b12bb8,2202HT03002,已结束,定向,2017/12/06 11:12:00,[NULL],35142
5a4b1051b87544a1b4629db3bad1276f, 20220316大冶铁矿防疫物资询价（急）,已结束,公开,2022/03/16 11:25:49,,24058
1034b64fe5f911ebaf97005056b12bb8,7371,已结束,定向,2021/07/16 15:50:00,"常用技术条款（1）:按需方所提供图纸技术要求制作。
",35097
8076cbae144f4c85b35ee69fe38e1760,防爆三通接线盒,已结束,公开,2022/01/12 17:00:00,,40349
1e602b7e3adc11ecaf97005056b12bb8,红岩备件采购,已结束,定向,2021/11/01 14:30:00,[NULL],35935
a8e05c0ed4904b9381b920290cf56144,气缸,已结束,公开,2022/03/11 18:00:00,,40349
cc781a4906e5483999153902bd7526c7,1-11询价（五金类）加急,已结束,公开,2022/01/11 15:30:00,,37981
d59303f1178e11ecaf97005056b12bb8,青岛宝井ZA210900025五菱钢铁架二次招标,已结束,公开,2021/09/17 16:15:00,"""1、中标单位按合同签订日期交货；
2、运输方式：供方安排，运费供方承担；
3、质量验收标准：按产品质量证明书/合格证验收，需方收到货之后在若货物验收不合格，供方同意无偿退货、或更换货物。需方有权拒收货物并延期支付货款直至货物合格，或解除合同。
4、结算方式：货到验收合格后，供方提供全额增值税专用发票，需方收到发票后见单付款。
5、违约责任：若供方未经需方同意终止、解除合同或延迟交货，供方需赔偿需方因此产生的实际损失，该损失需方有权从货款中直接扣除。不可抗力：发生不可抗方应立即通知对方，并在1日内提供不可抗力的详情及将有关证明文件送交对方。发生不可抗力事件时，买卖双方应积极协商并尽一切努力减轻不可抗力产生的后果。如不可抗力事件持续5日时，买卖双方应友好协商并就本合同的继续履行或终止达成一致。货物风险及货物所有权在供方将货物送至需方指定地点后，由供方转移至需方。
6、合同未尽条款：通过双方友好协商解决，如协商不成，则按有关《民法典》规定，通过合同签订地人民法院诉讼解决.
7、该合同经双方签名、盖章后生效。
8、送货地址：山东省青岛市黄岛区江山中路6-1号.""",18648
02f13fd341ec11ecaf97005056b12bb8,2021年11月章村矿新工作面用电缆11.9,已结束,公开,2021/11/11 18:00:00,,3253
0546db7a1b8411ecaf97005056b12bb8,9月采购计划采煤机滚筒,已结束,定向,2021/09/22 19:00:00,详见询单附件。,46079
ad2efff11b084db98b0dfff6f7085450,Z形油封采购单,已结束,公开,2022/04/12 10:48:00,,7552
cff52b33e0f54e2287bbde405e1cd99d,报装办武汉471红线外供用水项目、轨道交通12号线钢都花园站、友谊大道（青山段）快速化改造井盖采购,已结束,公开,2022/04/06 11:18:00,,12547
35776957cdf011ec906d005056b12bb8,北京医院威海分院项目--门铰式回风箱采购询价,已结束,公开,2022/05/07 18:30:00,"技术条款:质量要求技术标准/参数：供方保证供给需方的产品必须为全新产品，并提供具有法律意义的合格证书、检测报告等相关资料（所有证明资料随货物一起交付）。供方提供的产品还应符合相应的国家法律法规、国家标准、行业标准的要求。 二、质保期：自验收合格之日起 12 个月；质保期内如出现质量问题，供方应于接到需方通知之日起 3 日内按需方的要求给予免费更换或退货（退货时由供方自行到需方处提取货物，并承担运费及保险费），如逾期，货物损毁的风险由供方承担,同时需方有权向供方收取相应的保管费用。

",34490
65f72131eeb745c5a34fabfd2b4b9bf0,防水卷材,已结束,定向,2021/11/21 15:40:00,符合国家质量技术标准。出现质量问题必须及时更换或取消供货,15313
b36499dfda7b4a54ab262486ab59fb7a,2021年8、9月正常计划-英制快插软管总成9项,已结束,定向,2021/10/12 09:15:00,"1.执行标准 按照GB/T10544-2013、GB/T3683-2011、MT/T98-2006标准执行。 技术参数及技术资料
2.橡胶软管阻燃性能要求：当酒精喷灯燃烧器移走后，每组6条试验的火焰和火星燃烧时间的算术平均值不得大于30s。 
3.橡胶软管管内、外壁表面电阻值不得大于1×10的8次方Ω。
4.橡胶软管外胶应无明显可视缺陷。
5.其它性能参数及要求应符合GB/T10544-2013、GB/T3683-2011、MT/T98-2006标准。 免费足量提供胶带接头所需胶料。",1762
8e2f75f02afc451a8ef752a8ee38604c,资材备件-枕木,已结束,公开,2021/08/09 11:22:00,,16263
16c0836a526f11ecb29f005056b12bb8,结构件铆焊加工,已结束,定向,2021/12/01 16:30:00,按定做方提供的图纸及技术标准组织生产。,25506
4a7257979f4341d7a030d613c3c61957,炼铁总厂带式焙烧机区域机、电设备维保,已结束,定向,2022/03/22 14:10:54,[NULL],23547
6cfac30abbba11ec906d005056b12bb8,4月追加计划（孔板流量计）,已结束,定向,2022/04/14 14:23:00,,4401
9f38d241a22741aa920fa7660890269b,淄博朗晖化工邻苯二甲酸二辛脂采购21.10.12,已结束,定向,2021/10/12 12:45:00,,34241
66b6907389714a868df9a9fcf83c6bf6,基于语音智能机器人的通用AI智能平台委托开发,已结束,定向,2022/03/25 10:00:00,详见附件。,35905
143b1768a66911ec906d005056b12bb8,不锈钢件采购,已结束,定向,2022/03/18 14:30:00,,31586
297d98063dda11ecaf97005056b12bb8, 乌龙泉电气询价211103,已结束,公开,2021/11/05 09:46:14,,24058
adfd8b460b0711ecaf97005056b12bb8,炼钢厂一工序MES接入层网络改造技术服务,已结束,公开,2021/09/06 12:00:00,详见附件,24855
d4fb57c9da51495fb777cd8473114fe3,KF10202204083432,已结束,公开,2022/04/13 09:28:00,,12263
58f7846b8f2245feaf366ad10e72fd2d,板带厂1500宽带环保改造项目用钢材招标,已结束,公开,2021/10/12 15:00:00,按标书要求投标,42667
814e915228794f368d45d4a8dda59fc6,设备及设备配件,已结束,公开,2022/01/05 10:15:00,国标范围内，中标后可现场测量尺寸,41153
2363a07bc11d44b29c1304b711e49d73,油滤芯,已结束,公开,2021/09/13 13:25:00,原装正品,21263
69d04d2dff434b67af13ad49a975ae7c,烧结厂用工控机,已结束,定向,2021/09/09 08:55:00,"通用:请按品牌及型号要求进行报价，必须符合我公司生产需求。
",13643
ad051ae949b3454e86877479f3895630,CPU模块,已结束,定向,2022/01/28 11:44:17,[NULL],8213
2a54a9f0eae511ebaf97005056b12bb8,水暖管件、标准件等材料一批,已作废,定向,2021/07/22 20:35:00,符合国家质量技术标准。出现质量问题必须及时更换或取消供货。,15313
d57d7fdee38011ebaf97005056b12bb8,2107HT02985,已结束,定向,2021/07/13 10:20:00,[NULL],35142
6d1b8a74307b11ecaf97005056b12bb8,劳保类询价10-19-1,已结束,公开,2021/10/19 10:00:00,,37981
749b5809435611ecaf97005056b12bb8,阀门管件需求,已结束,公开,2021/11/12 09:18:00,,36283
52eab9f759d54f9f8df79a90efafb107,2021年10月～2022年03月武钢有限中包耐火材料炼钢厂一炼钢分厂：烘烤孔密封环、椭圆孔密封环,已结束,定向,2021/09/23 10:00:00,详见附件《技术标准》。,12387
6af25d788b1a11ec906d005056b12bb8,法兰、管件,已结束,公开,2022/02/12 11:05:00,执行国标与行业相关标准规定,39826
f761de598b864b799567cf4239e12c17,金属补偿器、非金属补偿器采购询价单,已结束,公开,2022/03/17 16:50:00,,31422
a3cc9ce5ec6d40ef82505189d9193d00,金属材料询价,已结束,公开,2022/04/29 18:00:00,,29497
345a63a3073043389e8d6098cf7aa3d1,起重设备配件,已作废,定向,2022/03/28 09:40:00,保证原厂真品,40150
71a685377d2341f6b9cbc6c4886dbe03,MSG21018一炼钢新增单工位LF炉-钢衬热滚塑（PO）管及管配件,已结束,公开,2021/07/01 17:00:00,"1、技术条款详见询单或技术规格书（技术协议、询价书、招标书、参考图纸等，详见询价附件）设备配置及工艺参数要求。
2、供应商报名即默认全部响应询单或技术规格书（技术协议、询价书、招标书、参考图纸等，详见询价附件）设备配置、型号规格以及工艺参数要求。",9390
0bbcadb6eb4911ebaf97005056b12bb8,安全阀,已结束,定向,2021/07/23 08:00:52,[NULL],44382
77344e2dfe5a11ebaf97005056b12bb8,安徽长江钢铁股份有限公司产能减量置换技改项目140t电炉炼钢工程机电安装工程,已结束,定向,2021/08/16 14:23:26,[NULL],23547
b37ee0642eed475fb338a58091eb793b,最终出水槽液位调节阀修复（湛江分公司）,已结束,公开,2022/04/02 10:43:44,[NULL],37938
d6bec149be2911ec906d005056b12bb8,矿用电缆快补带采购,已结束,公开,2022/04/18 17:00:00,,38710
66791ccb726543548282efd2896e41e1,冀中股份设备二季度耐磨给煤机询价,已结束,公开,2021/07/02 14:58:00,见询单附件,3253
1da2e2ef0c5e11ecaf97005056b12bb8,输送带采购计划,已结束,公开,2021/09/03 10:25:00,,31422
96c95fb27da311ec906d005056b12bb8,装载机备件采购,已结束,定向,2022/01/25 14:00:00,[NULL],35935
d4dbe1d3eed511ebaf97005056b12bb8,包80（6）-2021年7月正常计划电缆,已结束,公开,2021/07/31 18:30:00,技术要求见附件,1762
25292de8cc9946ed831585d18fc97a07,安居厂前村东湖新城还建小区外部供水项目五防井盖采购,已结束,公开,2022/03/14 11:26:00,,12547
3270c561279a453b8f6b7cb792d26652,2021年12月SCH5000破碎机总成件修复项目,已结束,公开,2021/12/09 10:00:00,,38082
78638a0ff5ad11ebaf97005056b12bb8, 手用丝锥,已结束,公开,2021/08/05 13:24:56,,24173
3371e05554e54d1c858499c51cf6115c,配件,已结束,定向,2021/11/20 11:45:00,符合国家质量技术标准。出现质量问题必须及时更换或取消供货。,15313
fa0ba148fb1511ebaf97005056b12bb8,配件计划,已结束,定向,2021/08/12 10:37:00,符合国家质量技术标准。出现质量问题必须及时更换或取消供货。,15313
d9bcb8c72a1341a4a92ff9a1993e3cc4,运输（浙江杭州-上海宝山）,已结束,公开,2022/01/10 16:00:00,,284
84c03ef4948411ec906d005056b12bb8,盲板阀密封圈,已结束,定向,2022/02/23 16:42:22,[NULL],44382
b391a3118e2811ec906d005056b12bb8,减速电机,已结束,公开,2022/02/16 10:20:00,,29355
751581a2574e474f85315faa6d2d0c9b,98%硫酸,已结束,公开,2022/04/26 08:45:00,规格型号、使用要求、厂家,9876
1788f201e7584b3eb14dacd817788727,变送器等,已结束,公开,2022/05/20 16:52:00,所供产品必须是正品，不得是翻新、假冒产品。,39826
7a777816cb96489488089a84f749f1ee,护帮腿,已结束,公开,2022/03/23 08:40:00,按图纸要求，供货数量以招标数量为准。,43020
e37dccfd296b11ecaf97005056b12bb8,2021年8、9月正常计划-不锈钢螺旋咬缝法兰焊管3项,已作废,定向,2021/10/12 09:00:00,1、用途：不锈钢螺旋咬缝法兰焊管用于煤矿井下瓦斯抽放管道用， 2、管材材质：304不锈钢冷轧钢带，材料的化学成分符合GB/T20878-2007《不锈钢和耐热钢 牌号和化学成分》标准，材料的力学性能符合GB/T3280-2007《不锈钢冷轧钢板和钢带》标准。 3、筋板材质：304不锈钢 4、法兰材质：Q235碳钢，经锻造加工，法兰连接密封面上应有4条均匀分布的密封水线。两端法兰与管材采用内、外双面焊接，焊接完成后两端法兰及焊缝应进行喷漆防锈处理，且不得影响管道连接后的密封性能，法兰连接尺寸应分别符合GB/T9119-2010和GB/T9121-2010标准中公称压力PN10要求。法兰焊缝要求探伤。,1762
